timestamp,open,high,low,close,volume
2025-04-22 18:00:00,1698.98,1698.99,1645.0,1687.97,46280.417
2025-04-22 19:00:00,1687.97,1687.98,1650.0,1687.95,19522.637
2025-04-22 20:00:00,1687.95,1687.95,1650.0,1687.11,10141.904
2025-04-22 21:00:00,1687.11,1687.87,1600.0,1687.87,113639.22
2025-04-22 22:00:00,1687.87,1687.88,1662.01,1687.88,63119.444
2025-04-22 23:00:00,1687.88,1688.0,1600.17,1688.0,110212.4
2025-04-23 00:00:00,1682.47,1737.87,1600.18,1694.97,90044.959
2025-04-23 01:00:00,1719.99,1719.99,1601.2,1719.99,127234.18
2025-04-23 02:00:00,1719.99,1740.0,1655.85,1740.0,266479.526
2025-04-23 03:00:00,1740.0,1740.0,1715.0,1740.0,56104.281
2025-04-23 04:00:00,1720.0,1740.0,1710.0,1710.0,48726.289
2025-04-23 05:00:00,1730.0,1739.99,1700.0,1739.99,75940.092
2025-04-23 06:00:00,1739.99,1739.99,1699.32,1739.99,48984.359
2025-04-23 07:00:00,1739.99,1800.0,1660.0,1791.72,300235.12
2025-04-23 08:00:00,1791.75,1799.09,1760.0,1791.43,19704.932
2025-04-23 09:00:00,1791.27,1799.55,1653.86,1778.0,51545.15
2025-04-23 10:00:00,1776.25,1790.0,1601.19,1630.0,88010.25
2025-04-23 11:00:00,1630.0,1822.13,1600.18,1796.17,102215.007
2025-04-23 12:00:00,1796.17,1939.99,1617.02,1783.82,75222.454
2025-04-23 13:00:00,1783.82,1799.0,1620.45,1784.4,87857.278
2025-04-23 14:00:00,1784.4,1785.23,1620.45,1764.1,74935.279
2025-04-23 15:00:00,1764.1,1764.1,1639.85,1740.79,97467.852
2025-04-23 16:00:00,1675.48,1749.0,1641.01,1744.0,110690.664
2025-04-23 17:00:00,1744.0,1799.99,1661.24,1799.99,215459.142
2025-04-23 18:00:00,1799.96,1818.0,1676.01,1794.94,191997.514
2025-04-23 19:00:00,1795.86,1795.86,1700.11,1785.49,146786.09
2025-04-23 20:00:00,1785.47,1786.91,1710.01,1772.59,25823.379
2025-04-23 21:00:00,1776.15,1776.15,1710.0,1770.79,12869.436
2025-04-23 22:00:00,1776.15,1780.0,1710.0,1780.0,9084.402
2025-04-23 23:00:00,1780.0,1780.0,1703.99,1779.0,43316.144
2025-04-24 00:00:00,1776.4,1779.99,1704.0,1779.98,14292.735
2025-04-24 01:00:00,1779.98,1779.98,1710.0,1779.98,11582.1
2025-04-24 02:00:00,1777.07,1779.99,1711.0,1777.86,32892.781
2025-04-24 03:00:00,1777.82,1779.99,1759.39,1767.89,19950.4
2025-04-24 04:00:00,1767.87,1771.1,1711.0,1760.0,19346.816
2025-04-24 05:00:00,1751.32,1760.0,1710.11,1758.04,30084.441
2025-04-24 06:00:00,1758.04,1760.0,1710.11,1747.62,11529.344
2025-04-24 07:00:00,1759.0,1760.0,1680.02,1730.0,144732.486
2025-04-24 08:00:00,1729.66,1735.5,1680.02,1734.93,65214.54
2025-04-24 09:00:00,1734.93,1742.32,1680.01,1722.0,54977.14
2025-04-24 10:00:00,1722.0,1745.0,1682.0,1745.0,16097.45
2025-04-24 11:00:00,1742.9,1869.98,1595.16,1754.0,418145.245
2025-04-24 12:00:00,1754.0,1956.0,1570.0,1755.0,444871.9
2025-04-24 13:00:00,1754.97,1939.99,1577.08,1600.0,1840373.163
2025-04-24 14:00:00,1703.13,1930.0,1599.99,1763.39,358303.247
2025-04-24 15:00:00,1763.64,1775.44,1650.0,1757.85,40569.815
2025-04-24 16:00:00,1757.85,1760.0,1660.0,1750.0,19146.884
2025-04-24 17:00:00,1750.0,1750.0,1650.0,1739.99,62024.882
2025-04-24 18:00:00,1738.76,1749.0,1650.0,1748.99,20806.194
2025-04-24 19:00:00,1744.7,1749.0,1660.01,1749.0,12093.875
2025-04-24 20:00:00,1749.0,1766.34,1660.01,1762.13,34694.252
2025-04-24 21:00:00,1762.02,1763.0,1660.01,1760.06,25920.885
2025-04-24 22:00:00,1760.04,1763.73,1755.36,1759.29,3534.036
2025-04-24 23:00:00,1759.19,1763.73,1660.01,1763.73,17916.225
2025-04-25 00:00:00,1763.73,1763.73,1730.0,1755.44,7809.899
2025-04-25 01:00:00,1755.44,1787.76,1660.0,1764.7,31508.565
2025-04-25 02:00:00,1764.7,1768.96,1650.01,1743.62,28955.912
2025-04-25 03:00:00,1743.63,1760.61,1740.03,1759.15,9598.495
2025-04-25 04:00:00,1759.15,1770.23,1757.57,1765.19,8885.973
2025-04-25 05:00:00,1765.19,1770.01,1740.17,1766.5,8039.242
2025-04-25 06:00:00,1766.5,1890.0,1764.59,1775.82,26606.481
2025-04-25 07:00:00,1775.84,1780.43,1769.48,1775.35,10540.649
2025-04-25 08:00:00,1776.23,1777.6,1770.53,1776.01,11160.885
2025-04-25 09:00:00,1775.82,1775.96,1660.0,1756.21,25552.113
2025-04-25 10:00:00,1754.48,1764.12,1650.01,1760.28,25027.612
2025-04-25 11:00:00,1760.28,1770.0,1661.0,1767.0,41732.887
2025-04-25 12:00:00,1767.0,1796.84,1661.0,1771.35,94482.66
2025-04-25 13:00:00,1771.35,1776.17,1660.0,1750.0,57615.575
2025-04-25 14:00:00,1750.0,1809.81,1681.0,1799.82,86297.948
2025-04-25 15:00:00,1800.0,1800.0,1690.0,1779.99,105690.653
2025-04-25 16:00:00,1779.99,1779.99,1700.01,1775.64,40395.762
2025-04-25 17:00:00,1775.64,1779.99,1700.31,1760.0,47850.422
2025-04-25 18:00:00,1760.0,1779.99,1700.42,1779.98,15800.775
2025-04-25 19:00:00,1779.98,1779.98,1702.01,1779.98,9492.729
2025-04-25 20:00:00,1779.98,1779.98,1702.01,1778.01,6811.274
2025-04-25 21:00:00,1779.98,1780.0,1701.0,1779.1,23307.63
2025-04-25 22:00:00,1779.99,1779.99,1701.01,1779.95,14866.017
2025-04-25 23:00:00,1779.95,1779.99,1706.0,1779.99,4120.04
2025-04-26 00:00:00,1779.99,1779.99,1701.01,1779.99,20333.181
2025-04-26 01:00:00,1774.22,1780.0,1701.01,1779.57,15978.461
2025-04-26 02:00:00,1780.0,1799.99,1701.01,1798.51,123222.962
2025-04-26 03:00:00,1799.99,1799.99,1701.02,1796.09,18281.653
2025-04-26 04:00:00,1796.05,1796.09,1701.02,1790.91,24550.26
2025-04-26 05:00:00,1790.9,1796.09,1786.85,1793.82,7902.288
2025-04-26 06:00:00,1793.83,1796.09,1701.02,1795.66,8644.849
2025-04-26 07:00:00,1795.47,1796.09,1701.02,1796.09,28133.219
2025-04-26 08:00:00,1796.09,1800.0,1710.0,1799.4,44342.632
2025-04-26 09:00:00,1799.98,1799.99,1721.0,1799.99,17224.312
2025-04-26 10:00:00,1799.99,1799.99,1722.0,1795.0,12655.611
2025-04-26 11:00:00,1795.0,1795.0,1725.0,1784.92,20206.39
2025-04-26 12:00:00,1784.92,1785.0,1725.01,1785.0,13868.782
2025-04-26 13:00:00,1785.0,1785.0,1727.0,1784.97,14768.828
2025-04-26 14:00:00,1784.54,1792.38,1727.0,1790.95,38997.015
2025-04-26 15:00:00,1790.95,1791.0,1780.0,1790.81,19574.104
2025-04-26 16:00:00,1790.98,1790.98,1780.01,1790.96,16128.332
2025-04-26 17:00:00,1790.96,1790.96,1730.01,1770.0,14984.523
2025-04-26 18:00:00,1760.0,1770.0,1730.01,1770.0,16278.355
2025-04-26 19:00:00,1770.0,1810.0,1730.01,1800.0,127820.099
2025-04-26 20:00:00,1793.56,1809.99,1736.01,1799.25,35535.116
2025-04-26 21:00:00,1799.25,1809.99,1736.01,1808.33,19612.349
2025-04-26 22:00:00,1809.22,1809.22,1736.01,1799.17,20628.201
2025-04-26 23:00:00,1799.17,1809.22,1750.0,1809.0,5511.303
2025-04-27 00:00:00,1807.12,1809.99,1736.0,1809.0,51410.933
2025-04-27 01:00:00,1809.0,1811.0,1740.0,1799.88,71264.856
2025-04-27 02:00:00,1800.0,1800.0,1750.01,1799.98,10914.367
2025-04-27 03:00:00,1793.44,1799.98,1750.01,1793.98,14268.932
2025-04-27 04:00:00,1793.98,1799.98,1750.01,1789.96,19939.315
2025-04-27 05:00:00,1789.96,1790.0,1750.01,1786.76,12969.731
2025-04-27 06:00:00,1789.0,1789.0,1751.0,1780.0,14392.009
2025-04-27 07:00:00,1780.0,1788.0,1760.0,1788.0,5495.129
2025-04-27 08:00:00,1788.0,1788.0,1760.0,1761.0,13524.124
2025-04-27 09:00:00,1761.0,1788.0,1760.0,1780.01,12911.559
2025-04-27 10:00:00,1781.6,1788.0,1760.0,1788.0,7747.397
2025-04-27 11:00:00,1788.0,1788.0,1750.01,1788.0,22402.503
2025-04-27 12:00:00,1779.14,1788.0,1740.1,1788.0,37061.428
2025-04-27 13:00:00,1788.0,1788.0,1740.1,1786.61,20877.568
2025-04-27 14:00:00,1787.99,1788.0,1740.1,1783.34,14636.432
2025-04-27 15:00:00,1787.99,1788.0,1740.0,1787.81,16286.789
2025-04-27 16:00:00,1787.81,1788.0,1770.0,1786.08,9881.486
2025-04-27 17:00:00,1788.0,1809.99,1771.4,1796.96,47150.742
2025-04-27 18:00:00,1796.76,1796.98,1775.0,1786.91,8178.331
2025-04-27 19:00:00,1785.3,1805.99,1780.0,1805.99,11815.628
2025-04-27 20:00:00,1805.98,1805.99,1742.01,1801.71,25321.225
2025-04-27 21:00:00,1801.6,1804.99,1793.62,1801.75,4478.524
2025-04-27 22:00:00,1802.14,1802.22,1732.01,1793.1,46195.122
2025-04-27 23:00:00,1793.13,1793.13,1787.79,1790.26,4441.888
2025-04-28 00:00:00,1790.25,1792.17,1733.01,1772.48,44638.133
2025-04-28 01:00:00,1772.48,1773.54,1771.3,1771.3,665.347
2025-04-28 02:00:00,1771.2,1804.99,1754.04,1772.01,11464.451
2025-04-28 03:00:00,1772.01,1783.82,1769.0,1783.34,7646.229
2025-04-28 04:00:00,1783.31,1792.81,1781.54,1786.61,10263.003
2025-04-28 05:00:00,1786.6,1800.56,1785.61,1794.27,9656.178
2025-04-28 06:00:00,1794.41,1804.84,1794.28,1801.99,8373.88
2025-04-28 07:00:00,1801.85,1806.13,1733.01,1803.84,9495.786
2025-04-28 08:00:00,1803.84,1808.1,1733.0,1802.8,13862.508
2025-04-28 09:00:00,1802.8,1803.0,1740.0,1800.0,6715.994
2025-04-28 10:00:00,1799.83,1803.0,1733.01,1803.0,52619.673
2025-04-28 11:00:00,1803.0,1809.99,1733.01,1806.0,21387.647
2025-04-28 12:00:00,1806.0,1806.0,1760.0,1805.94,21189.935
2025-04-28 13:00:00,1805.97,1805.98,1761.0,1782.06,38670.633
2025-04-28 14:00:00,1782.06,1796.75,1760.0,1780.16,41724.811
2025-04-28 15:00:00,1780.16,1860.0,1710.0,1760.81,376375.402
2025-04-28 16:00:00,1760.65,1761.56,1710.0,1748.19,59000.198
2025-04-28 17:00:00,1749.99,1819.99,1715.01,1770.01,57309.937
2025-04-28 18:00:00,1770.0,1772.54,1726.14,1767.78,13550.412
2025-04-28 19:00:00,1770.0,1801.73,1726.12,1795.86,46926.631
2025-04-28 20:00:00,1795.82,1796.27,1716.02,1785.56,26753.405
2025-04-28 21:00:00,1785.44,1792.0,1780.02,1792.0,2990.095
2025-04-28 22:00:00,1791.98,1930.0,1720.0,1801.4,173423.629
2025-04-28 23:00:00,1801.41,1900.0,1723.01,1789.28,17024.384
2025-04-29 00:00:00,1790.0,1803.54,1723.01,1801.19,19440.055
2025-04-29 01:00:00,1801.17,1899.0,1730.0,1795.91,36097.795
2025-04-29 02:00:00,1796.0,1800.73,1785.2,1794.13,13062.27
2025-04-29 03:00:00,1794.13,1803.79,1792.57,1801.31,14104.031
2025-04-29 04:00:00,1801.31,1804.18,1764.8,1792.0,10742.234
2025-04-29 05:00:00,1791.96,1851.0,1787.73,1794.69,7725.17
2025-04-29 06:00:00,1794.53,1820.71,1793.94,1820.29,20897.912
2025-04-29 07:00:00,1820.3,1823.72,1816.17,1820.85,8160.532
2025-04-29 08:00:00,1820.82,1826.4,1730.0,1804.54,23470.606
2025-04-29 09:00:00,1815.0,1815.0,1735.0,1811.82,15160.034
2025-04-29 10:00:00,1814.57,1815.0,1730.0,1815.0,27055.299
2025-04-29 11:00:00,1802.16,1815.0,1730.0,1815.0,23896.89
2025-04-29 12:00:00,1815.0,1827.95,1750.0,1818.92,25557.583
2025-04-29 13:00:00,1819.0,1820.0,1750.0,1813.64,35229.549
2025-04-29 14:00:00,1813.64,1823.66,1750.0,1812.63,43511.608
2025-04-29 15:00:00,1812.63,1817.0,1755.0,1814.01,20419.183
2025-04-29 16:00:00,1814.01,1830.25,1770.0,1814.57,27838.462
2025-04-29 17:00:00,1814.55,1828.0,1760.0,1824.36,21760.227
2025-04-29 18:00:00,1824.35,1827.71,1820.43,1824.67,9568.536
2025-04-29 19:00:00,1824.58,1826.77,1760.0,1821.0,11436.541
2025-04-29 20:00:00,1821.02,1824.49,1760.0,1808.04,16198.985
2025-04-29 21:00:00,1807.99,1813.04,1760.0,1799.45,11864.68
2025-04-29 22:00:00,1799.39,1799.39,1760.0,1791.59,12123.045
2025-04-29 23:00:00,1791.59,1798.51,1760.0,1798.09,22658.332
2025-04-30 00:00:00,1798.09,1798.1,1795.85,1797.88,961.685
2025-04-30 01:00:00,1797.88,1797.88,1797.88,1797.88,0.0
2025-04-30 02:00:00,1795.85,1819.9,1795.85,1819.9,4.016
2025-04-30 03:00:00,1795.0,1804.92,1760.0,1803.0,11207.38
2025-04-30 04:00:00,1803.0,1803.0,1751.0,1792.9,9268.091
2025-04-30 05:00:00,1800.0,1803.0,1760.0,1803.0,10504.182
2025-04-30 06:00:00,1803.0,1803.0,1760.0,1802.79,4997.419
2025-04-30 07:00:00,1802.77,1803.0,1751.0,1795.37,33893.475
2025-04-30 08:00:00,1795.41,1800.86,1751.0,1795.0,10314.225
2025-04-30 09:00:00,1795.0,1800.0,1761.0,1799.63,15342.633
2025-04-30 10:00:00,1800.0,1803.0,1761.0,1803.0,6066.554
2025-04-30 11:00:00,1803.0,1803.0,1761.0,1789.15,25615.363
2025-04-30 12:00:00,1789.15,1796.7,1751.0,1774.88,125312.661
2025-04-30 13:00:00,1775.02,1775.12,1740.0,1740.13,94753.374
2025-04-30 14:00:00,1740.13,1771.84,1740.0,1760.41,33259.009
2025-04-30 15:00:00,1760.31,1769.41,1757.21,1763.81,16137.363
2025-04-30 16:00:00,1763.81,1769.39,1756.66,1766.74,11799.148
2025-04-30 17:00:00,1766.61,1778.05,1761.17,1775.01,12589.884
2025-04-30 18:00:00,1774.98,1790.0,1740.0,1781.51,38927.301
2025-04-30 19:00:00,1781.5,1792.01,1773.36,1786.28,13634.527
2025-04-30 20:00:00,1786.28,1803.0,1740.0,1793.68,23177.424
2025-04-30 21:00:00,1793.71,1798.3,1730.0,1792.0,46786.422
2025-04-30 22:00:00,1792.0,1803.0,1736.61,1794.0,27037.229
2025-04-30 23:00:00,1794.18,1798.92,1788.81,1792.8,4171.721
2025-05-01 00:00:00,1792.76,1797.4,1791.65,1796.88,3947.231
2025-05-01 01:00:00,1796.88,1803.0,1730.0,1801.9,40461.334
2025-05-01 02:00:00,1802.0,1802.99,1750.0,1802.99,14813.186
2025-05-01 03:00:00,1802.99,1802.99,1732.0,1800.0,26851.631
2025-05-01 04:00:00,1785.21,1800.0,1750.0,1800.0,3678.108
2025-05-01 05:00:00,1799.85,1802.99,1758.0,1802.99,10793.317
2025-05-01 06:00:00,1802.99,1802.99,1793.98,1802.96,3831.785
2025-05-01 07:00:00,1802.99,1802.99,1760.0,1791.22,16375.664
2025-05-01 08:00:00,1791.22,1802.99,1735.0,1800.0,30768.749
2025-05-01 09:00:00,1800.0,1802.99,1732.0,1802.99,16511.41
2025-05-01 10:00:00,1802.99,1803.0,1730.0,1800.0,76603.814
2025-05-01 11:00:00,1800.0,1803.0,1723.02,1800.0,59541.221
2025-05-01 12:00:00,1789.21,1803.0,1750.0,1760.0,27263.902
2025-05-01 13:00:00,1769.84,1829.99,1723.01,1824.99,67406.4
2025-05-01 14:00:00,1824.99,1829.99,1724.43,1822.85,46825.594
2025-05-01 15:00:00,1824.99,1851.0,1723.01,1842.8,129464.762
2025-05-01 16:00:00,1842.8,1844.82,1750.0,1843.87,94803.587
2025-05-01 17:00:00,1843.87,1880.0,1757.0,1850.0,185925.489
2025-05-01 18:00:00,1849.84,1853.21,1780.0,1853.21,16371.577
2025-05-01 19:00:00,1853.21,1853.21,1760.0,1840.0,59140.358
2025-05-01 20:00:00,1839.96,1840.0,1760.0,1838.99,28144.272
2025-05-01 21:00:00,1838.99,1847.7,1760.0,1842.65,48218.947
2025-05-01 22:00:00,1842.7,1844.82,1760.0,1838.0,27165.31
2025-05-01 23:00:00,1838.01,1839.34,1760.0,1830.0,18147.288
2025-05-02 00:00:00,1830.0,1830.0,1760.0,1825.75,22591.537
2025-05-02 01:00:00,1825.75,1858.99,1755.01,1841.94,65947.699
2025-05-02 02:00:00,1841.86,1848.16,1828.58,1845.97,6539.913
2025-05-02 03:00:00,1845.98,1846.34,1751.01,1842.8,20492.47
2025-05-02 04:00:00,1846.34,1857.02,1750.0,1840.8,81387.306
2025-05-02 05:00:00,1840.84,1843.0,1750.0,1831.31,79846.535
2025-05-02 06:00:00,1831.31,1859.9,1800.0,1830.89,52478.529
2025-05-02 07:00:00,1830.99,1859.9,1800.0,1815.79,70785.049
2025-05-02 08:00:00,1815.79,1859.9,1800.0,1822.41,20993.646
2025-05-02 09:00:00,1822.41,1826.05,1819.6,1819.6,6837.496
2025-05-02 10:00:00,1819.59,1833.84,1819.59,1830.92,8879.622
2025-05-02 11:00:00,1829.86,1860.68,1800.0,1830.0,60476.045
2025-05-02 12:00:00,1830.0,1830.0,1800.0,1830.0,64054.836
2025-05-02 13:00:00,1830.0,1830.0,1800.0,1830.0,31649.9
2025-05-02 14:00:00,1830.0,1830.0,1800.0,1829.99,51810.658
2025-05-02 15:00:00,1829.99,1829.99,1750.01,1824.73,41223.493
2025-05-02 16:00:00,1829.99,1829.99,1750.01,1829.9,74340.553
2025-05-02 17:00:00,1829.9,1836.33,1762.51,1835.0,64239.745
2025-05-02 18:00:00,1835.0,1858.99,1830.0,1848.23,17271.742
2025-05-02 19:00:00,1848.22,1849.15,1830.0,1839.32,24179.229
2025-05-02 20:00:00,1839.34,1847.0,1836.0,1846.46,4388.873
2025-05-02 21:00:00,1846.55,1846.75,1829.0,1837.16,5816.044
2025-05-02 22:00:00,1837.0,1838.57,1766.0,1820.0,30087.025
2025-05-02 23:00:00,1814.89,1820.0,1766.0,1819.98,3936.518
2025-05-03 00:00:00,1819.98,1820.0,1799.9,1818.83,12717.085
2025-05-03 01:00:00,1819.99,1831.03,1762.51,1826.3,42766.597
2025-05-03 02:00:00,1826.3,1833.84,1800.0,1830.55,152026.749
2025-05-03 03:00:00,1830.04,1831.0,1825.01,1831.0,2631.215
2025-05-03 04:00:00,1831.0,1831.0,1750.0,1810.0,131502.769
2025-05-03 05:00:00,1810.0,1810.0,1750.0,1810.0,14046.448
2025-05-03 06:00:00,1800.95,1820.0,1741.0,1811.84,168248.981
2025-05-03 07:00:00,1811.84,1820.0,1725.0,1813.09,49613.419
2025-05-03 08:00:00,1814.53,1819.99,1725.0,1806.34,10384.089
2025-05-03 09:00:00,1807.89,1810.14,1730.0,1800.0,17238.187
2025-05-03 10:00:00,1799.41,1818.11,1726.0,1818.11,39370.621
2025-05-03 11:00:00,1818.02,1818.2,1776.28,1818.19,12990.635
2025-05-03 12:00:00,1818.19,1819.99,1779.79,1810.89,4667.587
2025-05-03 13:00:00,1819.0,1819.0,1730.01,1818.0,15652.204
2025-05-03 14:00:00,1818.0,1825.0,1730.01,1811.36,232502.701
2025-05-03 15:00:00,1812.17,1824.98,1731.0,1800.0,18090.575
2025-05-03 16:00:00,1799.71,1800.0,1755.56,1800.0,53979.714
2025-05-03 17:00:00,1794.0,1800.0,1740.0,1799.0,31188.045
2025-05-03 18:00:00,1794.74,1799.0,1750.0,1798.97,20158.942
2025-05-03 19:00:00,1796.27,1798.97,1752.01,1798.97,18955.342
2025-05-03 20:00:00,1798.97,1798.97,1733.0,1798.77,52387.102
2025-05-03 21:00:00,1798.77,1798.77,1733.04,1796.98,56327.225
2025-05-03 22:00:00,1763.81,1798.82,1733.04,1798.82,20385.259
2025-05-03 23:00:00,1798.82,1799.99,1734.02,1799.99,90276.467
2025-05-04 00:00:00,1799.99,1817.89,1740.0,1810.0,25426.479
2025-05-04 01:00:00,1810.0,1824.07,1740.0,1824.05,98896.511
2025-05-04 02:00:00,1824.05,1824.05,1815.0,1820.47,25618.232
2025-05-04 03:00:00,1824.05,1824.05,1815.0,1815.0,9492.734
2025-05-04 04:00:00,1815.0,1824.98,1815.0,1824.96,118750.548
2025-05-04 05:00:00,1824.96,1824.97,1815.0,1824.97,51955.001
2025-05-04 06:00:00,1824.97,1824.98,1818.74,1824.98,11867.951
2025-05-04 07:00:00,1824.98,1824.98,1815.0,1824.29,28581.163
2025-05-04 08:00:00,1824.98,1824.98,1742.0,1821.44,133581.222
2025-05-04 09:00:00,1822.0,1822.0,1742.0,1750.0,25298.183
2025-05-04 10:00:00,1750.0,1822.0,1742.0,1822.0,8224.799
2025-05-04 11:00:00,1822.0,1822.0,1750.6,1815.0,8203.066
2025-05-04 12:00:00,1808.37,1815.0,1750.0,1815.0,5493.771
2025-05-04 13:00:00,1809.22,1815.0,1742.0,1794.0,24170.248
2025-05-04 14:00:00,1794.0,1794.0,1743.0,1794.0,16283.393
2025-05-04 15:00:00,1794.0,1815.0,1743.0,1799.0,29307.977
2025-05-04 16:00:00,1799.0,1810.0,1745.01,1800.0,19565.308
2025-05-04 17:00:00,1797.68,1800.0,1745.02,1800.0,34440.47
2025-05-04 18:00:00,1800.0,1800.0,1745.03,1799.99,16537.917
2025-05-04 19:00:00,1799.99,1815.0,1746.01,1809.2,16271.634
2025-05-04 20:00:00,1814.99,1814.99,1746.0,1814.99,29749.179
2025-05-04 21:00:00,1814.99,1814.99,1756.0,1814.99,3271.91
2025-05-04 22:00:00,1801.31,1815.0,1745.03,1813.0,29515.276
2025-05-04 23:00:00,1813.0,1815.0,1745.03,1790.0,27954.99
2025-05-05 00:00:00,1790.0,1790.0,1745.02,1790.0,18752.456
2025-05-05 01:00:00,1790.0,1835.48,1733.05,1794.43,281160.057
2025-05-05 02:00:00,1790.74,1835.48,1779.84,1798.7,94069.479
2025-05-05 03:00:00,1798.54,1820.0,1797.0,1797.12,15200.198
2025-05-05 04:00:00,1797.12,1840.0,1797.0,1804.01,48561.653
2025-05-05 05:00:00,1804.0,1839.99,1800.71,1815.81,18526.058
2025-05-05 06:00:00,1815.74,1839.99,1811.07,1819.26,32759.474
2025-05-05 07:00:00,1819.24,1828.08,1797.0,1825.57,19339.642
2025-05-05 08:00:00,1825.61,1827.48,1821.28,1824.66,11549.858
2025-05-05 09:00:00,1824.89,1825.0,1797.0,1822.67,9656.203
2025-05-05 10:00:00,1822.68,1822.75,1797.0,1803.53,22220.912
2025-05-05 11:00:00,1803.49,1806.48,1797.0,1799.0,24713.068
2025-05-05 12:00:00,1799.0,1799.0,1796.12,1799.0,22408.23
2025-05-05 13:00:00,1799.0,1806.48,1750.0,1806.48,35804.619
2025-05-05 14:00:00,1806.48,1813.28,1746.0,1802.5,29804.958
2025-05-05 15:00:00,1802.48,1802.48,1733.05,1799.0,27835.05
2025-05-05 16:00:00,1799.0,1809.64,1732.02,1807.08,23129.286
2025-05-05 17:00:00,1807.16,1813.26,1742.0,1810.55,26245.996
2025-05-05 18:00:00,1810.33,1823.99,1742.0,1817.0,37778.769
2025-05-05 19:00:00,1817.0,1820.0,1750.0,1813.8,34378.304
2025-05-05 20:00:00,1813.8,1815.04,1750.0,1808.12,27077.549
2025-05-05 21:00:00,1808.12,1819.01,1743.0,1815.69,27415.582
2025-05-05 22:00:00,1815.74,1818.5,1760.0,1817.0,36154.308
2025-05-05 23:00:00,1817.0,1817.0,1743.0,1816.01,23884.433
2025-05-06 00:00:00,1817.0,1817.0,1743.0,1813.13,7483.883
2025-05-06 01:00:00,1813.14,1817.0,1803.15,1803.62,10579.265
2025-05-06 02:00:00,1803.51,1805.86,1750.0,1802.16,25766.645
2025-05-06 03:00:00,1802.16,1806.14,1750.0,1805.44,11236.166
2025-05-06 04:00:00,1805.53,1805.65,1802.26,1803.22,3614.318
2025-05-06 05:00:00,1803.22,1803.22,1795.99,1797.9,12963.307
2025-05-06 06:00:00,1797.9,1800.0,1751.0,1799.09,3335.667
2025-05-06 07:00:00,1800.0,1805.82,1751.0,1805.6,4618.909
2025-05-06 08:00:00,1805.43,1805.8,1750.0,1800.8,32130.845
2025-05-06 09:00:00,1800.8,1800.81,1789.78,1796.84,7234.584
2025-05-06 10:00:00,1796.84,1798.33,1782.59,1784.05,15678.678
2025-05-06 11:00:00,1784.07,1825.0,1759.31,1768.94,55619.195
2025-05-06 12:00:00,1768.94,1777.65,1766.47,1774.08,14903.867
2025-05-06 13:00:00,1774.03,1820.0,1750.0,1760.0,152137.934
2025-05-06 14:00:00,1760.0,1840.0,1760.0,1768.45,122828.342
2025-05-06 15:00:00,1768.43,1830.0,1764.18,1768.99,64027.384
2025-05-06 16:00:00,1768.99,1830.0,1761.6,1775.0,150352.461
2025-05-06 17:00:00,1775.0,1810.0,1764.51,1766.98,28677.479
2025-05-06 18:00:00,1767.0,1830.0,1766.38,1788.62,70384.039
2025-05-06 19:00:00,1788.62,1797.13,1783.84,1784.05,16106.523
2025-05-06 20:00:00,1784.05,1784.5,1768.84,1774.58,10659.159
2025-05-06 21:00:00,1774.59,1781.97,1772.38,1775.57,3947.174
2025-05-06 22:00:00,1775.57,1840.0,1775.52,1810.4,43415.915
2025-05-06 23:00:00,1810.39,1817.54,1802.96,1816.4,12668.654
2025-05-07 00:00:00,1816.43,1840.0,1814.86,1838.0,39633.143
2025-05-07 01:00:00,1838.0,1840.0,1808.18,1834.08,59303.375
2025-05-07 02:00:00,1834.08,1834.2,1822.12,1823.9,13869.035
2025-05-07 03:00:00,1823.99,1827.9,1808.18,1825.84,14580.588
2025-05-07 04:00:00,1825.85,1832.42,1823.83,1827.81,4986.98
2025-05-07 05:00:00,1827.81,1829.88,1823.75,1827.57,6080.398
2025-05-07 06:00:00,1827.57,1829.79,1810.0,1817.69,12601.776
2025-05-07 07:00:00,1817.69,1829.0,1750.0,1825.34,21402.948
2025-05-07 08:00:00,1825.34,1829.0,1750.0,1829.0,18374.291
2025-05-07 09:00:00,1829.0,1840.71,1760.0,1828.46,28231.166
2025-05-07 10:00:00,1838.0,1844.04,1743.0,1829.58,118608.141
2025-05-07 11:00:00,1829.58,1830.0,1752.0,1830.0,8719.584
2025-05-07 12:00:00,1830.0,1830.0,1740.0,1829.59,37366.061
2025-05-07 13:00:00,1829.59,1829.7,1741.0,1828.24,33674.253
2025-05-07 14:00:00,1828.18,1858.99,1741.0,1808.72,115497.611
2025-05-07 15:00:00,1815.0,1823.01,1728.97,1816.6,209172.325
2025-05-07 16:00:00,1816.6,1850.0,1728.97,1810.0,88455.336
2025-05-07 17:00:00,1810.0,1810.0,1730.01,1791.61,50803.387
2025-05-07 18:00:00,1791.51,1804.99,1730.01,1799.99,109302.702
2025-05-07 19:00:00,1800.0,1804.5,1740.0,1795.8,48197.568
2025-05-07 20:00:00,1795.81,1799.2,1740.0,1796.0,12028.188
2025-05-07 21:00:00,1795.98,1804.99,1795.57,1801.19,4436.984
2025-05-07 22:00:00,1801.23,1804.99,1750.0,1804.99,23213.772
2025-05-07 23:00:00,1804.99,1809.49,1740.0,1800.0,31563.479
2025-05-08 00:00:00,1799.35,1850.0,1760.0,1825.75,44644.821
2025-05-08 01:00:00,1825.74,1830.0,1819.63,1822.04,23114.188
